t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
15.900000,0.006551,0.923588,0.000014,0.003084,0,0.000018,0.533211,0.002373,1.331227,15.197368,0.685813,0.002472,1.615522,-0.143805,0,15.641965,chronique
16,0.005860,0.926469,-0.000069,0.002493,0,0.000018,0.510110,0.001905,1.339942,15.102747,0.653532,0.001228,1.615522,-0.189355,0,15.768177,chronique
16.100000,0.002169,0.928852,-0.000026,0.002032,0,0.000018,0.483236,0.001542,1.348769,15.010457,0.633457,0.001974,1.612982,-0.231003,0,15.896442,chronique
16.200000,0.000935,0.926365,-0.000025,0.001671,0,0.000017,0.453029,0.001260,1.356829,14.917838,0.642478,0.001474,1.612982,-0.268741,0,16.093016,chronique
16.300000,0.001856,0.916137,-0.000047,0.001389,0,0.000018,0.420012,0.001040,1.363293,14.826025,0.644375,0.001275,1.612982,-0.302077,0,16.294512,chronique
16.400000,-0.000390,0.899078,-0.000038,0.001167,0,0.000017,0.384813,0.000868,1.367475,14.735827,0.651893,0.000766,1.612982,-0.330168,0,16.384212,chronique
16.500000,-0.001815,0.880554,0.000006,0.000992,0,0.000017,0.348155,0.000733,1.368921,14.646535,0.662731,0.000613,1.612982,-0.351986,0,16.474904,chronique
16.600000,-0.002430,0.868472,0.000012,0.000854,0,0.000018,0.316629,0.000627,1.367475,14.558152,0.658324,0.000235,1.610551,-0.366585,0,16.588635,stable
16.700000,-0.002147,0.869010,0.000015,0.000745,0,0.000017,0.290446,0.000544,1.363293,14.470994,0.674544,0.000499,1.610551,-0.315258,0,16.703947,stable
16.800000,-0.001546,0.882722,0.000013,0.000659,0,0.000018,0.263400,0.000478,1.356829,14.384904,0.669266,0.000408,1.610551,-0.261833,0,16.889261,stable
16.900000,-0.000969,0.904370,0.000013,0.000591,0,0.000017,0.235168,0.000426,1.348769,14.299792,0.723032,0.000307,1.610551,-0.270454,0,17.078734,stable
17,-0.000438,0.926469,0.000015,0.000538,0,0.000017,0.205557,0.000386,1.339942,14.215674,0.784697,0.000243,1.610551,-0.282320,0,17.289615,stable
17.100000,0.000038,0.943205,0.000015,0.000497,0,0.000017,0.174539,0.000354,1.331227,14.132541,0.744593,0.000227,1.608119,-0.296109,0,17.505770,stable
17.200000,0.000409,0.952136,0.000013,0.000466,0,0.000017,0.142257,0.000331,1.323459,14.050375,0.749001,0.000185,1.608119,-0.310181,0,18.017604,stable
17.300000,0.000634,0.953688,0.000011,0.000444,0,0.000017,0.109009,0.000313,1.317356,13.969160,0.721458,0.000170,1.608119,-0.322827,0,18.560270,stable
17.400000,0.000664,0.949772,0.000007,0.000430,0,0.000017,0.075224,0.000301,1.313467,13.888878,0.721089,0.000147,1.608119,-0.332476,0,18.879359,stable
17.500000,0.000537,0.942661,0.000001,0.000422,0,0.000018,0.041421,0.000295,1.312132,13.809515,0.727930,0.000146,1.608119,-0.337848,0,19.209611,stable
17.600000,0.000604,0.934548,-0.000006,0.000422,4,0.000018,0.014426,0.000293,1.313467,13.731053,0.752060,0.000132,1.605669,-0.338032,0,19.826136,stable
17.700000,0.000876,0.927558,-0.000013,0.000428,0,0.000018,0.031165,0.000296,1.317356,13.653476,0.767061,0.000305,1.605669,-0.269945,0,20.483547,stable
17.800000,0.000563,0.923592,-0.000015,0.000440,0,0.000018,0.056811,0.000303,1.323459,13.576773,0.768079,0.000323,1.605669,0.167383,0,21.363905,stable
17.900000,0.000038,0.923588,-0.000007,0.000461,0,0.000018,0.083302,0.000316,1.331227,13.500931,0.766705,0.000350,1.605669,0.256465,0,22.323334,stable
18,-0.000969,0.926469,-0.000001,0.000489,0,0.000018,0.108482,0.000334,1.339942,13.425927,0.752982,0.000295,1.605669,0.264907,0,23.534392,stable
18.100000,-0.000736,0.928852,0.000003,0.000527,0,0.000017,0.131505,0.000359,1.348769,13.351761,0.735622,0.000262,1.603335,0.251802,0,24.884390,stable
18.200000,-0.000966,0.926365,-0.000000,0.000576,0,0.000017,0.151701,0.000391,1.356829,13.278428,0.744881,0.000225,1.603335,0.230225,0,25.865873,stable
18.300000,-0.001242,0.916137,0.000013,0.000639,0,0.000018,0.169174,0.000432,1.363293,13.205845,0.756497,0.000456,1.603335,0.201961,0,26.927959,stable
18.400000,-0.000849,0.899078,0.000017,0.000718,0,0.000017,0.184201,0.000484,1.367475,13.134072,0.757105,0.000337,1.603335,0.174737,0,27.053475,stable
18.500000,0.001015,0.880554,0.000008,0.000817,0,0.000018,0.197203,0.000549,1.368921,13.063088,0.756936,0.000481,1.603335,0.150269,0,27.180166,stable
18.600000,0.002362,0.868472,-0.000004,0.000941,0,0.000018,0.214510,0.000631,1.367475,12.992944,0.762576,0.000202,1.600855,0.130021,0,28.233711,stable
18.700000,0.002923,0.869010,-0.000002,0.001097,0,0.000018,0.236092,0.000733,1.363293,12.923426,0.791185,0.000180,1.600855,0.173066,0,29.372223,stable
18.800000,0.003164,0.882722,-0.000005,0.001292,0,0.000018,0.255521,0.000862,1.356829,12.854703,0.798807,0.000313,1.600855,0.215822,0,31.628892,stable
18.900000,0.003347,0.904370,-0.000016,0.001536,0,0.000018,0.272251,0.001023,1.348769,12.786694,0.840263,0.000387,1.600855,0.194286,0,34.261180,stable
19,0.003472,0.926469,-0.000029,0.001841,0,0.000018,0.285863,0.001225,1.339942,12.719395,0.916815,0.000431,1.600855,0.167297,0,34.615017,stable
19.100000,0.003250,0.943205,-0.000041,0.002224,0,0.000017,0.296090,0.001479,1.331227,12.652802,0.834590,0.000505,1.598394,0.136127,0,34.976238,stable
19.200000,0.002203,0.952136,-0.000051,0.002703,0,0.000018,0.302810,0.001796,1.323459,12.586905,0.858567,0.000650,1.598394,0.102272,0,35.431294,stable
19.300000,0.000019,0.953688,-0.000059,0.003300,0,0.000017,0.306023,0.002191,1.317356,12.521714,0.803792,0.000907,1.598394,0.067197,0,35.898347,stable
19.400000,-0.003006,0.949772,-0.000063,0.004041,0,0.000017,0.305816,0.002682,1.313467,12.457224,0.811208,0.001336,1.598394,0.032132,0,36.271726,stable
19.500000,-0.005901,0.942661,-0.000054,0.004952,0,0.000018,0.302315,0.003287,1.312132,12.393376,0.775894,0.001929,1.598394,-0.002075,0,36.652953,stable
19.600000,-0.008026,0.934548,-0.000016,0.006062,0,0.000017,0.301250,0.004023,1.313467,12.330136,0.889923,0.001660,1.595981,-0.035003,0,37.230947,stable
19.700000,-0.010761,0.927558,0.000067,0.007397,0,0.000018,0.302187,0.004908,1.317357,12.267563,0.926400,0.001756,1.595981,-0.010656,0,36.652953,stable
19.800000,-0.019958,0.923592,0.000178,0.008971,0,0.000018,0.298612,0.005950,1.323459,12.205596,0.857982,0.004936,1.595981,0.009374,0,36.271726,stable
19.900000,-0.016430,0.923588,0.000225,0.010788,0,0.000018,0.289741,0.007149,1.331228,12.145473,0.510748,0.004569,1.595981,-0.035749,0,35.898347,stable
20,0.005897,0.926469,0.000089,0.012829,0,0.000018,0.275057,0.008488,1.339943,12.086835,0.428322,0.009152,1.595981,-0.088715,0,35.431294,stable
20.100000,0.018895,0.928852,0.000069,0.015049,0,0.000018,0.254458,0.009934,1.348769,12.040121,0.689137,0.008590,1.593451,-0.146843,0,35.898347,stable
20.200000,0.022508,0.926365,0.000150,0.017380,0,0.000017,0.228393,0.011434,1.356828,11.974724,0.878120,0.005741,1.593451,-0.205982,0,35.431294,stable
20.300000,0.049088,0.916137,-0.000170,0.019730,0,0.000017,0.197892,0.012922,1.363291,11.918462,0.821583,0.011003,1.593451,-0.260652,0,34.976238,stable
20.400000,0.044401,0.899078,-0.000583,0.021998,0,0.000018,0.164506,0.014326,1.367472,11.866949,0.825532,0.008999,1.593451,-0.305006,0,34.681309,stable
20.500000,0.007621,0.880554,-0.000341,0.024091,0,0.000017,0.130209,0.015584,1.368919,11.815518,0.766748,0.014475,1.593451,-0.333866,0,34.391313,stable
20.600000,-0.027257,0.868472,-0.000136,0.025929,0,0.000017,0.102534,0.016646,1.367474,11.796813,0.719052,0.009992,1.590800,-0.342969,0,34.681309,stable
20.700000,-0.045350,0.869010,-0.000149,0.027462,0,0.000018,0.083259,0.017483,1.363293,11.728960,0.756711,0.007479,1.590800,-0.276748,0,34.391313,stable
20.800000,-0.054125,0.882722,-0.000120,0.028667,0,0.000018,0.068682,0.018089,1.356831,11.677931,0.727906,0.005242,1.590800,-0.192746,0,34.326123,stable
20.900000,-0.060235,0.904370,0.000074,0.029544,0,0.000018,0.056275,0.018473,1.348772,11.625753,0.698231,0.005548,1.590800,-0.145777,0,34.261180,stable
21,-0.064484,0.926469,0.000336,0.030115,0,0.000018,0.050134,0.018654,1.339946,11.570668,0.664930,0.006775,1.590800,-0.124065,0,31.628892,stable
21.100000,-0.064370,0.943205,0.000573,0.030411,0,0.000017,0.045269,0.018660,1.331231,11.516085,0.641960,0.008411,1.588267,-0.061414,0,29.372223,stable
21.200000,-0.056095,0.952136,0.000743,0.030469,3,0.000017,0.038874,0.018518,1.323463,11.462504,0.626691,0.010000,1.588267,-0.048644,0,28.233711,stable
21.300000,-0.037380,0.953688,0.000836,0.030325,3,0.000017,0.033086,0.018256,1.317360,11.411189,0.603742,0.010783,1.588267,-0.063958,0,27.180166,stable
21.400000,-0.011069,0.949772,0.000850,0.030013,3,0.000018,0.036109,0.017899,1.313470,11.362335,0.570555,0.012110,1.588267,-0.057874,0,27.053475,stable
21.500000,0.012206,0.942661,0.000775,0.029566,3,0.000017,0.036993,0.017467,1.312133,11.312181,0.558953,0.013388,1.588267,0.030225,0,26.927959,stable
21.600000,0.021236,0.934548,0.000572,0.029009,0,0.000018,0.042125,0.016977,1.313467,11.258891,0.569028,0.012106,1.585843,0.008843,0,26.274841,stable
21.700000,0.029079,0.927558,0.000182,0.028363,0,0.000018,0.051739,0.016445,1.317356,11.212651,0.565444,0.004852,1.585843,0.051321,0,25.652656,stable
21.800000,0.057785,0.923592,-0.000357,0.027647,0,0.000018,0.059929,0.015882,1.323457,11.159912,0.552675,0.010033,1.585843,0.096135,0,25.290197,stable
21.900000,0.068521,0.923588,-0.000704,0.026875,0,0.000017,0.066423,0.015296,1.331225,11.117648,0.565622,0.011429,1.585843,0.081902,0,24.937838,stable
22,0.026514,0.926469,-0.000583,0.026058,0,0.000018,0.071016,0.014695,1.339941,11.063474,0.556333,0.017726,1.585843,0.064941,0,24.911086,stable
22.100000,-0.004787,0.928852,-0.000458,0.025207,0,0.000018,0.073615,0.014086,1.348768,11.096045,0.517594,0.013466,1.583466,0.045934,0,24.884390,stable
22.200000,-0.018579,0.926365,-0.000501,0.024329,0,0.000017,0.074262,0.013471,1.356829,11.012142,0.523255,0.010541,1.583466,0.025984,0,24.911086,stable
22.300000,-0.048006,0.916137,-0.000061,0.023429,0,0.000018,0.073161,0.012855,1.363294,10.968715,0.533168,0.005262,1.583466,0.006470,0,24.884390,stable
22.400000,-0.057255,0.899078,0.000453,0.022512,0,0.000017,0.070679,0.012241,1.367475,10.916058,0.551099,0.006602,1.583466,-0.011006,0,23.695676,stable
22.500000,-0.038094,0.880554,0.000461,0.021583,0,0.000017,0.067323,0.011631,1.368922,10.870870,0.527954,0.011568,1.583466,-0.024818,0,22.615352,stable
22.600000,-0.017243,0.868472,0.000391,0.020644,0,0.000018,0.069508,0.011027,1.367475,10.849589,0.486295,0.009417,1.581129,-0.033566,0,22.468394,stable
22.700000,-0.002771,0.869010,0.000410,0.019699,0,0.000017,0.077297,0.010430,1.363293,10.796488,0.465561,0.007147,1.581129,0.021853,0,22.323334,stable
22.800000,0.008099,0.882722,0.000343,0.018748,0,0.000018,0.084364,0.009840,1.356829,10.748936,0.462177,0.005220,1.581129,0.077884,0,22.468394,stable
22.900000,0.017265,0.904370,0.000192,0.017794,0,0.000018,0.090288,0.009260,1.348769,10.702463,0.465738,0.002795,1.581129,0.070671,0,22.615352,stable
23,0.024873,0.926469,0.000029,0.016838,0,0.000018,0.094804,0.008688,1.339942,10.656092,0.466669,0.000716,1.581129,0.059247,0,22.468394,stable
23.100000,0.030303,0.943205,-0.000110,0.015882,0,0.000018,0.097832,0.008127,1.331227,10.610089,0.463790,0.001988,1.578790,0.045161,0,22.323334,stable
23.200000,0.032541,0.952136,-0.000221,0.014926,0,0.000018,0.099488,0.007575,1.323459,10.564548,0.458903,0.003298,1.578790,0.030281,0,21.363905,stable
23.300000,0.030517,0.953688,-0.000303,0.013970,0,0.000018,0.100070,0.007034,1.317356,10.519592,0.452345,0.004433,1.578790,0.016556,0,20.483547,stable
23.400000,0.023955,0.949772,-0.000351,0.013016,0,0.000017,0.100033,0.006503,1.313467,10.475328,0.444247,0.005091,1.578790,0.005817,0,19.826136,stable
23.500000,0.014453,0.942661,-0.000358,0.012064,0,0.000018,0.099959,0.005981,1.312132,10.431578,0.435321,0.005153,1.578790,-0.000363,0,19.209611,stable
23.600000,0.005048,0.934548,-0.000318,0.011115,0,0.000017,0.106108,0.005470,1.313467,10.387758,0.429526,0.005152,1.576332,-0.000748,0,19.154360,stable
23.700000,-0.003478,0.927558,-0.000224,0.010170,0,0.000018,0.118658,0.004970,1.317356,10.343855,0.428626,0.003788,1.576332,0.061497,0,19.209611,stable
23.800000,-0.013101,0.923592,-0.000078,0.009232,0,0.000018,0.131736,0.004480,1.323459,10.300404,0.430555,0.001523,1.576332,0.125501,0,19.826136,stable
23.900000,-0.019278,0.923588,0.000076,0.008302,0,0.000018,0.145167,0.004002,1.331227,10.257302,0.433424,0.001561,1.576332,0.130779,0,20.483547,stable
24,-0.015435,0.926469,0.000164,0.007385,0,0.000018,0.158897,0.003537,1.339942,10.214783,0.432530,0.003151,1.576332,0.134305,0,19.826136,stable
24.100000,-0.008148,0.928852,0.000184,0.006488,0,0.000017,0.173013,0.003088,1.348769,10.175313,0.428044,0.003365,1.573965,0.137307,0,19.209611,stable
24.200000,-0.001423,0.926365,0.000178,0.005618,0,0.000017,0.187730,0.002658,1.356829,10.133534,0.423887,0.003076,1.573965,0.141154,0,19.826136,stable
24.300000,0.005236,0.916137,0.000104,0.004786,0,0.000018,0.203369,0.002252,1.363293,10.091683,0.422220,0.001523,1.573965,0.147170,0,20.483547,stable
24.400000,0.008131,0.899078,0.000001,0.004002,0,0.000018,0.220295,0.001873,1.367475,10.050320,0.424529,0.000241,1.573965,0.156386,0,20.772995,stable
24.500000,0.007349,0.880554,-0.000055,0.003280,0,0.000018,0.238844,0.001527,1.368921,10.009644,0.428675,0.001169,1.573965,0.169266,0,21.070740,stable
24.600000,0.005351,0.868472,-0.000076,0.002631,0,0.000018,0.265043,0.001219,1.367475,9.969437,0.435137,0.001309,1.571615,0.185490,0,21.678958,stable
24.700000,0.003378,0.869010,-0.000076,0.002063,0,0.000017,0.298346,0.000951,1.363293,9.929119,0.441549,0.001106,1.571615,0.261989,0,22.323334,transitoire
24.800000,0.001802,0.882722,-0.000060,0.001582,0,0.000017,0.331640,0.000726,1.356829,9.889070,0.448360,0.000790,1.571615,0.333029,0,22.468394,transitoire
24.900000,0.000685,0.904370,-0.000040,0.001185,0,0.000017,0.363625,0.000542,1.348769,9.849357,0.450289,0.000482,1.571615,0.332940,0,22.615352,transitoire
25,-0.000030,0.926469,-0.000022,0.000870,0,0.000017,0.393179,0.000396,1.339942,9.809967,0.440991,0.000248,1.571615,0.319852,0,23.695676,transitoire
25.100000,-0.000429,0.943205,-0.000009,0.000625,0,0.000017,0.419493,0.000284,1.331227,9.770890,0.445140,0.000089,1.569236,0.295537,0.100000,24.884390,transitoire
25.200000,-0.000587,0.952136,-0.000000,0.000441,0,0.000017,0.442151,0.000200,1.323459,9.732121,0.456330,0.000021,1.569236,0.263139,0.200000,24.911086,transitoire
25.300000,-0.000575,0.953688,0.000004,0.000306,0,0.000017,0.461141,0.000138,1.317356,9.693657,0.478291,0.000075,1.569236,0.226585,0.300000,24.937838,transitoire
25.400000,-0.000460,0.949772,0.000006,0.000210,0,0.000018,0.476805,0.000095,1.313467,9.655494,0.488408,0.000094,1.569236,0.189900,0.400000,25.290197,transitoire
25.500000,-0.000306,0.942661,0.000006,0.000142,0,0.000018,0.489757,0.000064,1.312132,9.617630,0.464482,0.000088,1.569236,0.156634,0.500000,25.652656,transitoire
25.600000,-0.000162,0.934548,0.000005,0.000094,0,0.000018,0.506391,0.000042,1.313467,9.580061,0.459559,0.000067,1.566740,0.129524,0.600000,26.274841,transitoire
25.700000,-0.000054,0.927558,0.000003,0.000062,0,0.000017,0.527058,0.000028,1.317356,9.542785,0.466750,0.000042,1.566740,0.166343,0.700000,26.927959,transitoire
25.800000,0.000011,0.923592,0.000002,0.000041,0,0.000017,0.546067,0.000018,1.323459,9.505797,0.468951,0.000020,1.566740,0.206668,0.800000,27.053475,transitoire
25.900000,0.000037,0.923588,0.000001,0.000026,0,0.000017,0.563415,0.000012,1.331227,9.469095,0.476869,0.000004,1.566740,0.190090,0.900000,27.180166,transitoire
26,0.000036,0.926469,-0.000000,0.000017,0,0.000018,0.579210,0.000008,1.339942,9.432676,0.492117,0.000005,1.566740,0.173480,1,28.233711,transitoire
26.100000,0.000023,0.928852,-0.000000,0.000011,0,0.000017,0.593704,0.000005,1.348769,9.396535,0.503389,0.000007,1.564325,0.157949,1.100000,29.372223,transitoire
26.200000,0.000010,0.926365,-0.000000,0.000007,0,0.000018,0.607324,0.000003,1.356829,9.360671,0.511328,0.000006,1.564325,0.144936,1.200000,31.463945,transitoire
26.300000,0.000001,0.916137,-0.000000,0.000004,0,0.000017,0.620699,0.000002,1.363293,9.325079,0.507079,0.000003,1.564325,0.136200,1.300000,33.876431,transitoire
26.400000,-0.000002,0.899078,-0.000000,0.000003,0,0.000018,0.634674,0.000001,1.367475,9.289757,0.495007,0.000001,1.564325,0.133756,1.400000,33.913301,transitoire
26.500000,-0.000003,0.880554,-0.000000,0.000002,0,0.000018,0.650301,0.000001,1.368921,9.254701,0.490576,0.000000,1.564325,0.139750,1.500000,33.950252,transitoire
26.600000,-0.000002,0.868472,0.000000,0.000001,0,0.000018,0.674629,0.000000,1.367475,9.219909,0.498153,0.000000,1.561954,0.156272,1.600000,34.016945,transitoire
26.700000,-0.000001,0.869010,0.000000,0.000001,0,0.000018,0.708466,0.000000,1.363293,9.185377,0.521516,0.000000,1.561954,0.243277,1.700000,34.083901,transitoire
26.800000,-0.000001,0.882722,0.000000,0.000000,0,0.000018,0.746380,0.000000,1.356829,9.151104,0.577577,0.000000,1.561954,0.338373,1.800000,34.172310,transitoire
26.900000,-0.000000,0.904370,0.000000,0.000000,0,0.000017,0.789032,0.000000,1.348769,9.117085,0.649731,0.000000,1.561954,0.379140,1.900000,34.261180,transitoire
27,-0.000000,0.926469,0.000000,0.000000,0,0.000017,0.837486,0.000000,1.339942,9.083318,0.573891,0.000000,1.561954,0.426513,2,34.326123,transitoire
27.100000,-0.000000,0.943205,0.000000,0.000000,0,0.000017,0.893325,0.000000,1.331227,9.049800,0.516868,0.000000,1.559534,0.484539,2.100000,34.391313,transitoire
27.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000017,0.958773,0.000000,1.323459,9.016528,0.525491,0.000000,1.559534,0.558393,2.200000,34.681309,transitoire
27.300000,0.000000,0.953688,0.000000,0.000000,0,0.000017,1.036841,0.000000,1.317356,8.983501,0.581491,0.000000,1.559534,0.654476,2.300000,34.976238,transitoire
27.400000,0.000000,0.949772,0.000000,0.000000,0,0.000017,1.131539,0.000000,1.313467,8.950714,0.642277,0.000000,1.559534,0.780683,2.400000,35.431294,transitoire
27.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000018,1.248185,0.000000,1.312132,8.918166,0.605858,0.000000,1.559534,0.946985,2.500000,35.898347,transitoire
27.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000017,1.399481,0.000000,1.313467,8.885854,0.537229,0.000000,1.557190,1.166461,2.600000,36.058846,transitoire
27.700000,0.000000,0.927558,-0.000000,0.000000,0,0.000018,1.594542,0.000000,1.317356,8.853775,0.498182,0.000000,1.557190,1.512960,2.700000,36.220787,transitoire
27.800000,0.000000,0.923592,-0.000000,0.000000,0,0.000018,1.840188,0.000000,1.323459,8.821927,0.490827,0.000000,1.560159,1.950605,2.800000,36.435588,transitoire
27.900000,-0.000000,0.923588,-0.000000,0.000000,0,0.000017,2.154735,0.000000,1.331227,8.790307,0.512169,0.000000,1.567505,2.456466,2.900000,36.652953,transitoire
28,-0.000000,0.926469,-0.000000,0.000000,0,0.000018,2.565824,0.000000,1.339942,8.758913,0.552279,0.000000,1.580333,3.145469,3,37.102380,transitoire
28.100000,-0.000000,0.928852,0.000000,0.000000,0,0.000018,3.116343,0.000000,1.348769,8.727743,0.599573,0.000000,1.597623,4.110890,3.100000,37.562965,transitoire
28.200000,-0.000000,0.926365,0.000000,0.000000,0,0.000017,3.875052,0.000000,1.356829,8.696793,0.641681,0.000000,1.627054,5.505187,3.200000,37.694750,transitoire
28.300000,-0.000000,0.916137,0.000000,0.000000,0,0.000017,4.956588,0.000000,1.363293,8.666063,0.665096,0.000000,1.669785,7.587090,3.300000,37.827463,transitoire
28.400000,-0.000000,0.899078,0.000000,0.000000,0,0.000017,6.561174,0.000000,1.367475,8.635548,0.667800,0.000000,1.731299,10.815360,3.400000,39.631691,transitoire
28.500000,0.000000,0.880554,0.000000,0.000000,0,0.000018,9.058408,0.000000,1.368921,8.605248,0.677785,0.000000,1.820855,16.045856,3.500000,41.616650,transitoire
28.600000,0.000000,0.868472,0.000000,0.000000,0,0.000017,13.182836,0.000000,1.367475,8.575160,0.655955,0.000000,1.945640,24.972349,3.600000,41.876054,transitoire
28.700000,0.000000,0.869010,-0.000000,0.000000,0,0.000017,20.488634,0.000000,1.363293,8.545281,0.621714,0.000000,2.147752,41.244271,3.700000,42.138712,transitoire
28.800000,0.000000,0.882722,-0.000000,0.000000,0,0.000018,34.617504,0.000000,1.356829,8.515610,0.660003,0.000000,2.475818,73.057984,3.800000,42.617533,transitoire
28.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000017,65.188769,0.000000,1.348769,8.486144,0.758435,0.000000,3.047306,141.288704,3.900000,43.107362,transitoire
29,0.000000,0.926469,-0.000000,0.000000,0,0.000017,141.514256,0.000000,1.339942,8.456882,0.807303,0.000000,4.145803,305.712645,4,44.578597,transitoire
29.100000,0.000000,0.943205,-0.000000,0.000000,0,0.000017,370.822535,0.000000,1.331227,8.427820,0.812377,0.000000,6.474082,763.254871,4.100000,46.153806,transitoire
29.200000,0.000000,0.952136,-0.000000,0.000000,0,0.000017,1249.751284,0.000000,1.323459,8.398958,0.691379,0.000000,12.734144,2293.082791,4.200000,46.195448,transitoire
29.300000,0.000000,0.953688,-0.000000,0.000000,0,0.000018,5920.854408,0.000000,1.317356,8.370293,0.637887,0.000000,33.891257,8789.287485,4.300000,46.237165,transitoire
29.400000,-0.000000,0.949772,-0.000000,0.000000,0,0.000017,44791.053443,0.000000,1.313467,8.341822,0.746537,0.000000,134.219605,46711.031248,4.400000,46.505731,transitoire
29.500000,-0.000000,0.942661,-0.000000,0.000000,0,0.000018,652755.321364,0.000000,1.312132,8.313545,0.811787,0.000000,893.364881,388701.990348,4.500000,46.777435,transitoire
29.600000,-0.000000,0.934548,0.000000,0.000000,0,0.000018,24364224.555062,0.000000,1.313467,8.285459,0.849903,0.000000,11757.730823,6079642.679206,4.600000,46.793952,transitoire
29.700000,-0.000000,0.927558,0.000000,0.000000,0,0.000018,3640421357.461918,0.000000,1.317356,8.257561,0.872905,0.000000,417828.115203,237114692.336983,4.700000,46.810480,transitoire
29.800000,-0.000000,0.923592,0.000000,0.000000,0,0.000018,4503694926328.487305,0.000000,1.323459,8.229852,0.874645,0.000000,61091517.381204,36160571329.068550,4.800000,46.958501,transitoire
29.900000,-0.000000,0.923588,0.000000,0.000000,0,0.000018,158658412220739232,0.000000,1.331227,8.202327,0.829588,0.000000,75122673622.830902,45000545049710.250000,4.900000,47.107461,transitoire
30,0.000000,0.926469,0.000000,0.000000,0,0.000018,1453883779692644676927488,0.000000,1.339942,8.174986,0.610074,0.000000,2644381993019277,1586539085258128896,5,47.519676,transitoire
30.100000,0.000000,0.928852,0.000000,0.000000,0,0.000018,236489651433498350925789866628218880,0.000000,1.348769,8.147826,0.623998,0.000000,23834162923861708898304,14538836210342324066058240,5.100000,47.939169,transitoire
30.200000,0.000000,0.926365,-0.000000,0,0,0.000018,4249951596149203008091631972389910923272951141006049280,0.000000,1.356829,8.120847,0.721100,0.000000,3876879531720528869441285323227136,2364896514320444449661787451242315776,5.200000,48.610939,transitoire
30.300000,0.000000,0.916137,-0.000000,0,0,0.000018,4331389291100998129314477011550247576579423937070891465350575110854495540654451504017571840,0.000000,1.363293,8.094045,0.796427,0.000000,69671337641790210981179023127191149857000276587708416,42499515961492030080916319723899109232729511410060492800,5.300000,49.301803,transitoire
30.400000,0,0.899078,-0.000000,0,0,0.000018,0.008396,0,1.367475,8.067420,0.853290,0.000000,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.400000,49.646137,chronique
30.500000,0,0.880554,-0.000000,0,0,0.000018,0.002901,0,1.368921,8.040970,0.896625,0,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,-43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.500000,49.995314,chronique
30.600000,0,0.868472,0,0,0,0.000021,0.002905,0,1.367475,8.014692,0.918728,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,-0.054944,5.600000,50.780440,chronique
30.700000,0,0.869010,0,0,0,0.000018,0.008423,0,1.363293,7.988586,0.919200,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.000033,5.700000,51.590619,chronique
30.800000,0,0.882722,0,0,0,0.000018,0.013086,0,1.356829,7.962649,0.702641,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.055185,5.800000,51.806137,chronique
30.900000,0,0.904370,0,0,0,0.000020,0.016422,0,1.348769,7.936879,0.779589,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.046627,5.900000,52.023464,chronique
31,0,0.926469,0,0,0,0.000018,0.018110,0,1.339942,7.911277,0.873679,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.033362,6,52.371174,chronique
31.100000,0,0.943205,0,0,0,0.000018,0.018006,0,1.331227,7.885838,0.926812,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,0.016880,6.100000,52.723563,chronique
31.200000,0,0.952136,0,0,0,0.000018,0.016151,0,1.323459,7.860563,0.944369,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.001037,6.200000,53.613221,chronique
31.300000,0,0.953688,0,0,0,0.000018,0.012751,0,1.317356,7.835450,0.834933,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.018555,6.300000,54.533418,chronique
31.400000,0,0.949772,0,0,0,0.000018,0.008153,0,1.313467,7.810496,0.715124,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.033997,6.400000,54.609767,stable
31.500000,0,0.942661,0,0,0,0.000018,0.002802,0,1.312132,7.785701,0.818632,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.045983,6.500000,54.686331,stable
31.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,7.761063,0.865749,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.053513,6.600000,55.316517,stable
31.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,7.736580,0.892464,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.000031,6.700000,55.961395,stable
