event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,400,500,S(t),0.693829,medium,10/100
fractal_pattern,1050,1150,S(t),0.662702,medium,10/100
fractal_pattern,1350,1450,S(t),0.791272,medium,10/100
fractal_pattern,1400,1500,S(t),0.721241,medium,10/100
fractal_pattern,2050,2150,S(t),0.654006,medium,10/100
fractal_pattern,2550,2650,S(t),0.690110,medium,10/100
fractal_pattern,4700,4800,S(t),0.724403,medium,10/100
fractal_pattern,6600,6700,S(t),0.711510,medium,10/100
fractal_pattern,7700,7800,S(t),0.694262,medium,10/100
fractal_pattern,9150,9250,S(t),0.706513,medium,10/100
fractal_pattern,9550,9650,S(t),0.747177,medium,10/100
fractal_pattern,200,300,A_mean(t),0.660385,medium,10/100
fractal_pattern,300,400,A_mean(t),0.693365,medium,10/100
fractal_pattern,400,500,A_mean(t),0.654447,medium,10/100
fractal_pattern,600,700,A_mean(t),0.660987,medium,10/100
fractal_pattern,700,800,A_mean(t),0.672893,medium,10/100
fractal_pattern,800,900,A_mean(t),0.661556,medium,10/100
fractal_pattern,900,1000,A_mean(t),0.657837,medium,10/100
fractal_pattern,1000,1100,A_mean(t),0.673873,medium,10/100
fractal_pattern,1100,1200,A_mean(t),0.666740,medium,10/100
fractal_pattern,1200,1300,A_mean(t),0.665656,medium,10/100
fractal_pattern,1300,1400,A_mean(t),0.672602,medium,10/100
fractal_pattern,1400,1500,A_mean(t),0.657452,medium,10/100
fractal_pattern,1500,1600,A_mean(t),0.671196,medium,10/100
fractal_pattern,1600,1700,A_mean(t),0.660279,medium,10/100
fractal_pattern,1700,1800,A_mean(t),0.662628,medium,10/100
fractal_pattern,1800,1900,A_mean(t),0.661975,medium,10/100
fractal_pattern,1900,2000,A_mean(t),0.663963,medium,10/100
fractal_pattern,2000,2100,A_mean(t),0.661759,medium,10/100
fractal_pattern,2100,2200,A_mean(t),0.667057,medium,10/100
fractal_pattern,2200,2300,A_mean(t),0.665734,medium,10/100
fractal_pattern,2300,2400,A_mean(t),0.665365,medium,10/100
fractal_pattern,2400,2500,A_mean(t),0.674619,medium,10/100
fractal_pattern,2500,2600,A_mean(t),0.666607,medium,10/100
fractal_pattern,2600,2700,A_mean(t),0.665184,medium,10/100
fractal_pattern,2700,2800,A_mean(t),0.660371,medium,10/100
fractal_pattern,2800,2900,A_mean(t),0.657238,medium,10/100
fractal_pattern,2900,3000,A_mean(t),0.666232,medium,10/100
fractal_pattern,3000,3100,A_mean(t),0.663727,medium,10/100
fractal_pattern,3100,3200,A_mean(t),0.661447,medium,10/100
fractal_pattern,3200,3300,A_mean(t),0.667354,medium,10/100
fractal_pattern,3300,3400,A_mean(t),0.660790,medium,10/100
fractal_pattern,3400,3500,A_mean(t),0.666362,medium,10/100
fractal_pattern,3500,3600,A_mean(t),0.663620,medium,10/100
fractal_pattern,3600,3700,A_mean(t),0.666186,medium,10/100
fractal_pattern,3700,3800,A_mean(t),0.661705,medium,10/100
fractal_pattern,3800,3900,A_mean(t),0.663689,medium,10/100
fractal_pattern,3900,4000,A_mean(t),0.663807,medium,10/100
fractal_pattern,4000,4100,A_mean(t),0.666388,medium,10/100
fractal_pattern,4100,4200,A_mean(t),0.666483,medium,10/100
fractal_pattern,4200,4300,A_mean(t),0.665806,medium,10/100
fractal_pattern,4300,4400,A_mean(t),0.666512,medium,10/100
fractal_pattern,4400,4500,A_mean(t),0.663025,medium,10/100
