event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,950,1050,S(t),0.734478,medium,10/100
fractal_pattern,1200,1300,S(t),0.796459,medium,10/100
fractal_pattern,1400,1500,S(t),0.723661,medium,10/100
fractal_pattern,2300,2400,S(t),0.729695,medium,10/100
fractal_pattern,2350,2450,S(t),0.755693,medium,10/100
fractal_pattern,3000,3100,S(t),0.783065,medium,10/100
fractal_pattern,3150,3250,S(t),0.676241,medium,10/100
fractal_pattern,3350,3450,S(t),0.730339,medium,10/100
fractal_pattern,5100,5200,S(t),0.696226,medium,10/100
fractal_pattern,5650,5750,S(t),0.648951,medium,10/100
fractal_pattern,5850,5950,S(t),0.712785,medium,10/100
fractal_pattern,7650,7750,S(t),0.663160,medium,10/100
fractal_pattern,8250,8350,S(t),0.655073,medium,10/100
fractal_pattern,150,250,A_mean(t),0.664562,medium,10/100
fractal_pattern,200,300,A_mean(t),0.658718,medium,10/100
fractal_pattern,300,400,A_mean(t),0.656130,medium,10/100
fractal_pattern,350,450,A_mean(t),0.655010,medium,10/100
fractal_pattern,600,700,A_mean(t),0.688832,medium,10/100
fractal_pattern,700,800,A_mean(t),0.668918,medium,10/100
fractal_pattern,800,900,A_mean(t),0.653360,medium,10/100
fractal_pattern,900,1000,A_mean(t),0.667440,medium,10/100
fractal_pattern,1000,1100,A_mean(t),0.666592,medium,10/100
fractal_pattern,1100,1200,A_mean(t),0.668539,medium,10/100
fractal_pattern,1200,1300,A_mean(t),0.660651,medium,10/100
fractal_pattern,1300,1400,A_mean(t),0.669600,medium,10/100
fractal_pattern,1400,1500,A_mean(t),0.666499,medium,10/100
fractal_pattern,1500,1600,A_mean(t),0.671740,medium,10/100
fractal_pattern,1600,1700,A_mean(t),0.665692,medium,10/100
fractal_pattern,1700,1800,A_mean(t),0.663617,medium,10/100
fractal_pattern,1800,1900,A_mean(t),0.670780,medium,10/100
fractal_pattern,1900,2000,A_mean(t),0.665487,medium,10/100
fractal_pattern,2000,2100,A_mean(t),0.667386,medium,10/100
fractal_pattern,2100,2200,A_mean(t),0.667307,medium,10/100
fractal_pattern,2200,2300,A_mean(t),0.666042,medium,10/100
fractal_pattern,2300,2400,A_mean(t),0.660556,medium,10/100
fractal_pattern,2400,2500,A_mean(t),0.667614,medium,10/100
fractal_pattern,2500,2600,A_mean(t),0.662555,medium,10/100
fractal_pattern,2600,2700,A_mean(t),0.668911,medium,10/100
fractal_pattern,2700,2800,A_mean(t),0.663936,medium,10/100
fractal_pattern,2800,2900,A_mean(t),0.662771,medium,10/100
fractal_pattern,2900,3000,A_mean(t),0.667938,medium,10/100
fractal_pattern,3000,3100,A_mean(t),0.661001,medium,10/100
fractal_pattern,3100,3200,A_mean(t),0.666232,medium,10/100
fractal_pattern,3200,3300,A_mean(t),0.664567,medium,10/100
fractal_pattern,3300,3400,A_mean(t),0.665309,medium,10/100
fractal_pattern,3400,3500,A_mean(t),0.663809,medium,10/100
fractal_pattern,3500,3600,A_mean(t),0.665847,medium,10/100
fractal_pattern,3600,3700,A_mean(t),0.668734,medium,10/100
fractal_pattern,3700,3800,A_mean(t),0.668261,medium,10/100
fractal_pattern,3800,3900,A_mean(t),0.665564,medium,10/100
fractal_pattern,3900,4000,A_mean(t),0.662544,medium,10/100
fractal_pattern,4000,4100,A_mean(t),0.664843,medium,10/100
fractal_pattern,4100,4200,A_mean(t),0.662403,medium,10/100
fractal_pattern,4200,4300,A_mean(t),0.664752,medium,10/100
fractal_pattern,4300,4400,A_mean(t),0.663342,medium,10/100
fractal_pattern,4400,4500,A_mean(t),0.663694,medium,10/100
fractal_pattern,4500,4600,A_mean(t),0.666444,medium,10/100
fractal_pattern,4600,4700,A_mean(t),0.667366,medium,10/100
fractal_pattern,4700,4800,A_mean(t),0.663984,medium,10/100
fractal_pattern,4800,4900,A_mean(t),0.666511,medium,10/100
fractal_pattern,4900,5000,A_mean(t),0.664447,medium,10/100
fractal_pattern,5000,5100,A_mean(t),0.666018,medium,10/100
