event_type,t_start,t_end,metric,value,severity,scale
anomaly,99,143,A_mean(t),17.239915,high,
anomaly,100,143,A_mean(t),18.901798,high,
anomaly,101,143,A_mean(t),18.538829,high,
anomaly,102,143,A_mean(t),16.868348,high,
anomaly,103,143,A_mean(t),14.309731,high,
anomaly,104,143,A_mean(t),11.741852,high,
anomaly,105,138,A_mean(t),9.993485,high,
anomaly,106,119,A_mean(t),8.406040,medium,
anomaly,107,119,A_mean(t),7.699183,medium,
anomaly,108,119,A_mean(t),6.585370,medium,
anomaly,109,119,A_mean(t),5.804410,medium,
anomaly,110,119,A_mean(t),5.278173,medium,
anomaly,111,119,A_mean(t),4.816502,medium,
anomaly,112,116,A_mean(t),4.356032,medium,
anomaly,113,116,A_mean(t),3.889886,low,
anomaly,206,217,A_mean(t),9.178416,high,
anomaly,207,210,A_mean(t),5.863288,medium,
anomaly,208,210,A_mean(t),5.243825,medium,
anomaly,213,215,A_mean(t),3.703958,low,
anomaly,341,390,entropy_S,69.416876,high,
anomaly,343,392,entropy_S,60.682815,high,
anomaly,344,393,entropy_S,51.646624,high,
anomaly,345,394,entropy_S,42.500097,high,
anomaly,346,395,entropy_S,37.426899,high,
anomaly,347,396,entropy_S,34.004335,high,
anomaly,350,399,entropy_S,28.263992,high,
anomaly,358,407,entropy_S,19.514855,high,
anomaly,359,408,entropy_S,6.578450,medium,
anomaly,360,409,entropy_S,4.743218,medium,
anomaly,361,410,entropy_S,3.872111,low,
anomaly,362,411,entropy_S,3.334959,low,
anomaly,363,412,entropy_S,2.959348,low,
anomaly,444,493,entropy_S,7.000898,medium,
anomaly,445,494,entropy_S,4.899621,medium,
anomaly,446,495,entropy_S,3.958609,low,
anomaly,447,496,entropy_S,3.391584,low,
anomaly,448,473,entropy_S,3.000320,low,
anomaly,497,499,entropy_S,3.530829,low,
anomaly,94,119,effort(t),23.481142,high,
anomaly,95,119,effort(t),21.564241,high,
anomaly,97,119,effort(t),18.048591,high,
anomaly,98,119,effort(t),16.610927,high,
anomaly,99,119,effort(t),14.699813,high,
anomaly,100,119,effort(t),12.886486,high,
anomaly,101,119,effort(t),10.358511,high,
anomaly,102,119,effort(t),8.853218,high,
anomaly,103,119,effort(t),7.371773,medium,
anomaly,104,119,effort(t),6.313406,medium,
anomaly,105,119,effort(t),5.698186,medium,
anomaly,106,119,effort(t),4.881035,medium,
anomaly,107,116,effort(t),4.309892,medium,
anomaly,108,116,effort(t),3.933926,low,
